DateHeure;0;1;2;3;4;5;6
2020-09-21 07:30:00;2.1667491109746902e-05;0.006538260228484998;0.007184887039882353;6.047003948916669e-06;3.455430662359163e-06;0.0006467775615778894;6.478932871176652e-06
2020-09-21 07:45:00;2.1669206709267567e-05;0.003259009687548444;0.004311300169603186;6.05747111168517e-06;3.4614118971016968e-06;0.0010525505709491954;6.490147688408455e-06
2020-09-21 08:00:00;2.166117367469472e-05;0.01847171596192961;0.021596477839125446;6.0088827067094535e-06;3.4336470956508265e-06;0.0031247772878509666;6.4380886827350125e-06
2020-09-21 08:15:00;2.1663436268389245e-05;0.014201589996190677;0.02062877644269469;6.022522482028351e-06;3.4414412521917453e-06;0.006427205215129539;6.452702727421522e-06
2020-09-21 08:30:00;2.1671703591687323e-05;0.0015617682550966958;0.006918727164499751;6.072844221562159e-06;3.4701965312189966e-06;0.008480108204799185;6.5066188778968625e-06
2020-09-21 08:45:00;2.1671953136115738e-05;0.0021063051313419266;0.014714172572258816;6.074562886409384e-06;3.471178624779828e-06;0.01682039368007343;6.508460304147707e-06
2020-09-21 09:00:00;2.1672974675513678e-05;0.004133954320064142;0.01769305385742776;6.081014146859379e-06;3.474865060064895e-06;0.021827013208771413;6.515372369191902e-06
2020-09-21 09:15:00;2.1670682176060287e-05;0.00022497268032288685;0.02553284653554784;6.067093757047575e-06;3.466910551412947e-06;0.025309148361864105;6.500457665328877e-06
2020-09-21 09:30:00;2.1679845428080092e-05;0.017547032239009455;0.006434299812009198;6.123768661898077e-06;3.4992962101126644e-06;0.02398134738267921;6.561180778905947e-06
2020-09-21 09:45:00;2.167729710171255e-05;0.013264450799645241;0.04152709710775822;6.109903467785033e-06;3.4913732424783816e-06;0.05479058361944321;6.5463252136571106e-06
2020-09-21 10:00:00;2.1682893438901627e-05;0.02417587099496522;0.028698349406330814;6.144701785838337e-06;3.5112579941163747e-06;0.05287398898062329;6.583609125913279e-06
2020-09-21 10:15:00;2.1686526880106868e-05;0.03170364862964776;0.030606165188790977;6.168582664314917e-06;3.5249042090805713e-06;0.06230947999849644;6.60919578171169e-06
2020-09-21 10:30:00;2.1692441200950606e-05;0.043976472791332454;0.028027696248781202;6.2075280496659295e-06;3.547158715482223e-06;0.07200385127623367;6.650922980638122e-06
2020-09-21 10:45:00;2.169348629032213e-05;0.04662957441692959;0.03732532660910423;6.2158106351895105e-06;3.5518916204540117e-06;0.08395413027740736;6.659797179454724e-06
2020-09-21 11:00:00;2.1691717946138276e-05;0.043276651955625536;0.04535528170455048;6.205075825478847e-06;3.545757444078654e-06;0.08863061401890157;6.648295597878686e-06
2020-09-21 11:15:00;2.1675351623881973e-05;0.011414103795103459;0.08469812266160288;6.103370124325598e-06;3.487639903104835e-06;0.09609542128190965;6.539325202394039e-06
2020-09-21 11:30:00;2.166782527881597e-05;0.00533014552778274;0.04669423131992058;6.050688187479464e-06;3.4575359402335662e-06;0.04136544107142686;6.482880269259934e-06
2020-09-21 11:45:00;2.1668599990243303e-05;0.004198139911618843;0.029781203092116702;6.0544052429154505e-06;3.4596599723299762e-06;0.025583184241023838;6.486862828949453e-06
2020-09-21 12:00:00;2.1673682025668188e-05;0.005634189325417915;0.02474802454678038;6.0857587036772935e-06;3.477576235003154e-06;0.030382117033329863;6.520455822738921e-06
2020-09-21 12:15:00;2.170598172858336e-05;0.07136067607834724;0.02396883212559862;6.2947047232850125e-06;3.5969739543767177e-06;0.04739191582342025;6.744326560324576e-06
2020-09-21 12:30:00;2.1671803005793075e-05;0.007471188959705397;0.1273919345660681;6.089609242818803e-06;3.4797765432503726e-06;0.1347465195201416;6.524581400862895e-06
2020-09-21 12:45:00;2.1674322434698413e-05;0.007241408837655761;0.039043461283592734;6.090770578360232e-06;3.480440163322531e-06;0.04628390530958016;6.52582568870705e-06
2020-09-21 13:00:00;2.1679160764634288e-05;0.016602594049468886;0.02807713078347735;6.1206385739141895e-06;3.4975075881064047e-06;0.04467953786472829;6.557827113155108e-06
2020-09-21 13:15:00;2.167661405983728e-05;0.011678126448711993;0.03456948215537808;6.104924474324668e-06;3.4885281022032534e-06;0.046247141916610356;6.540990577208553e-06
2020-09-21 13:30:00;2.167481809929178e-05;0.008079791562922422;0.033752811524017455;6.093483010975269e-06;3.481990124660552e-06;0.041832131530230604;6.528731866582963e-06
2020-09-21 13:45:00;2.16738314152854e-05;0.006059238567960293;0.031000120453715647;6.087072300708199e-06;3.478326860996829e-06;0.03705900719683045;6.521863248338266e-06
2020-09-21 14:00:00;2.1674813961680192e-05;0.007997304629244096;0.030776243752789142;6.093243049192029e-06;3.481853003624509e-06;0.03877324468209697;6.528474764439875e-06
2020-09-21 14:15:00;2.1675422483450353e-05;0.00912003355639478;0.02716947796443053;6.096841528595702e-06;3.4839092763215904e-06;0.03628935623063834;6.532330278361551e-06
2020-09-21 14:30:00;2.1675070248684008e-05;0.008375073309401576;0.0249142796799439;6.094484626314969e-06;3.4825624759005403e-06;0.03328925761254935;6.5298050260913635e-06
2020-09-21 14:45:00;2.1673668516070986e-05;0.005615744824701966;0.02517925050187051;6.0856974988294825e-06;3.4775412605235683e-06;0.030794886266116157;6.520390246487431e-06
2020-09-21 15:00:00;2.1676690153773798e-05;0.011501766641512185;0.020761924180863377;6.104461598741421e-06;3.488263603235761e-06;0.03226366174138174;6.5404946391650774e-06
2020-09-21 15:15:00;2.167563279896813e-05;0.00946325417771209;0.023684123596410745;6.097956041146651e-06;3.484546140868429e-06;0.03314730794306367;6.533524398872645e-06
2020-09-21 15:30:00;2.1673520510899977e-05;0.005355047299582783;0.026749924258673372;6.0848580394193015e-06;3.4770615692563325e-06;0.03210480876571872;6.519490825730182e-06
2020-09-21 15:45:00;2.1674713971057913e-05;0.007658258773754147;0.02425758494663182;6.0922065005038924e-06;3.4812606899267223e-06;0.03191576286053509;6.527364176740292e-06
2020-09-21 16:00:00;2.167639659686186e-05;0.010966501078921805;0.023154650288316016;6.102743899580162e-06;3.4872820598961586e-06;0.03412108903643242;6.5386542470136266e-06
2020-09-21 16:15:00;2.167410902321048e-05;0.006551302655865508;0.02849778460231883;6.088655895399384e-06;3.4792317731053536e-06;0.03504886937782121;6.523559956640949e-06
2020-09-21 16:30:00;2.1671761323668136e-05;0.001945276115142831;0.028949846882680926;6.073984299709303e-06;3.470848004443297e-06;0.03089463215766076;6.507840389668055e-06
2020-09-21 16:45:00;2.167368166543261e-05;0.0056220035396079586;0.024127742918909064;6.085723377133922e-06;3.477556047991586e-06;0.029749665204982848;6.5204179730226236e-06
2020-09-21 17:00:00;2.16719778478658e-05;0.0023276798192925227;0.026770088039719243;6.0752155879751625e-06;3.4715515971552256e-06;0.029097509180672776;6.5091596273124066e-06
2020-09-21 17:15:00;2.1664106631882243e-05;0.012650175848252941;0.04130806388839451;6.027389823243002e-06;3.4442225895339027e-06;0.028658032567771576;6.457917736335034e-06
2020-09-21 17:30:00;2.1665159921726452e-05;0.010668136167653013;0.03918534873513631;6.033723973434022e-06;3.4478421045460454e-06;0.028517360255237826;6.464704325938081e-06
2020-09-21 17:45:00;2.166295777706409e-05;0.014909251407940244;0.03808449132744241;6.020201102666253e-06;3.4401147501146152e-06;0.023175285418723303;6.450215535151446e-06
2020-09-21 18:00:00;2.166063799184444e-05;0.019366990671525145;0.03476362745563627;6.005987256648738e-06;3.4319925532693433e-06;0.015396635904971583;6.4349864143856095e-06
2020-09-21 18:15:00;2.1656475218473558e-05;0.027162982254986503;0.037427547278380054;5.981073554768306e-06;3.41775615246096e-06;0.010264556703230919;6.4082931625656915e-06
2020-09-21 18:30:00;2.165338029692214e-05;0.03290437175478258;0.039168444126438384;5.962713798389788e-06;3.407264863904153e-06;0.006264063752452457;6.388621994451034e-06
2020-09-21 18:45:00;2.1645735597637836e-05;0.046829696215802435;0.05073368596528269;5.9181206831833325e-06;3.3817830841240353e-06;0.003903977787271342;6.340843655599798e-06
2020-09-21 19:00:00;2.162970803010196e-05;0.07520454226620481;0.07618201798898862;5.827071472134679e-06;3.329754966357237e-06;0.0009774679230636525;6.243290928958718e-06
2020-09-21 19:15:00;2.1630398262994057e-05;0.07402399225178471;0.07330930913660956;5.830871217324921e-06;3.331926249612761e-06;0.0007147506306123479;6.2473620845929745e-06
2020-09-21 19:30:00;2.162837862687793e-05;0.07753240076247195;0.07648010733577734;5.819598081519432e-06;3.325484458216232e-06;0.0010523515259237188;6.23528372491259e-06
2020-09-21 19:45:00;2.163258535312015e-05;0.07020427277512685;0.07010243278447492;5.8431396129126595e-06;3.338936761330925e-06;0.00010211719307733072;6.260506794604926e-06
2020-09-21 20:00:00;2.1634981553823667e-05;0.06600126537171146;0.06623358249979572;5.856635243884055e-06;3.346648549461586e-06;0.00023239774448284824;6.274966399287721e-06
2020-09-21 20:15:00;2.163885405729233e-05;0.059165054169867705;0.05938203738838523;5.878576345833692e-06;3.3591863212500113e-06;0.00021707640471797728;6.2984747229061985e-06
2020-09-21 20:30:00;2.1640177234277564e-05;0.05681488569003012;0.05703158969319855;5.886115980169691e-06;3.3634946843326094e-06;0.00021679898445353313;6.3065529026871635e-06
2020-09-21 20:45:00;2.1640958044694852e-05;0.055424458899031866;0.05565543160398825;5.890575804128366e-06;3.3660431549988607e-06;0.000231061399275246;6.311331285895842e-06
2020-09-21 21:00:00;2.1657829207721343e-05;0.024726190727200916;0.024953349802568272;5.988891009077723e-06;3.4222232684770483e-06;0.00022727615785435458;6.416669006031602e-06
2020-09-21 21:15:00;2.16607643132915e-05;0.019254072585978072;0.018163650367161846;6.006387004734128e-06;3.4322209802564204e-06;0.0010904335122605172;6.4354147160491235e-06
2020-09-21 21:30:00;2.1663656762793376e-05;0.01381343382125157;0.013658113823437916;6.023771224966488e-06;3.4421548199586634e-06;0.00015545617040521581;6.454040666420211e-06
2020-09-21 21:45:00;2.1664628717944668e-05;0.011975852526855688;0.012215531100150934;6.0296407481658235e-06;3.445508832270992e-06;0.00023983719445836455;6.460329441205108e-06
2020-09-21 22:00:00;2.1665179778813774e-05;0.010932390262516339;0.011171928506273084;6.032973431630267e-06;3.447413224086155e-06;0.00023970496920511456;6.463900173954722e-06
2020-09-21 22:15:00;2.166280772200684e-05;0.01541306216159266;0.015653198058497984;6.018660400726618e-06;3.43923434967159e-06;0.0002402738792069683;6.4485647834064905e-06
2020-09-21 22:30:00;2.1662853223006306e-05;0.015329969994146372;0.014425560629355186;6.018926698009805e-06;3.4393865192027187e-06;0.0009044095922837856;6.448850101807657e-06
2020-09-21 22:45:00;2.166320156590097e-05;0.014674059073408277;0.013473218747778562;6.021022422647673e-06;3.4405840756414217e-06;0.0012008295048587894;6.451095521058395e-06
2020-09-21 23:00:00;2.1661827143164493e-05;0.01725761624070132;0.017300022824392775;6.012766566008641e-06;3.4358664441509017e-06;4.304912448060919e-05;6.442249960621157e-06
2020-09-21 23:15:00;2.1661080850800045e-05;0.018657255041932996;0.018897819191313885;6.008293345588975e-06;3.433310318035445e-06;0.00024068764271142925;6.43745722379241e-06
2020-09-21 23:30:00;2.1661301928023336e-05;0.018242754185183483;0.018483263710139294;6.0096180927591414e-06;3.4340673168788055e-06;0.00024063469056126473;6.4388765958265655e-06
2020-09-21 23:45:00;2.166151665048908e-05;0.017839936791309782;0.018080393212632766;6.010905449003947e-06;3.434802948595541e-06;0.0002405832552908067;6.4402559059591805e-06
2020-09-22 00:00:00;2.166193701753689e-05;0.017050668718634584;0.017291021025191977;6.0134277116768625e-06;3.4362442409340772e-06;0.00024048254435260708;6.442958330667008e-06
2020-09-22 00:15:00;2.166100889034758e-05;0.01879212251302255;0.01903270443208602;6.007862297212903e-06;3.433064004112847e-06;0.00024070487756833598;6.4369953861149936e-06
2020-09-22 00:30:00;2.1661619189268978e-05;0.017650944342953164;0.016547292579693024;6.011510514196139e-06;3.4351486995626917e-06;0.001103656619856257;6.440904190604912e-06
2020-09-22 00:45:00;2.1661574761945955e-05;0.01773224945186417;0.017491742170387636;6.011250026774547e-06;3.4349998502372288e-06;0.00024060057776174745;6.4406250972647915e-06
2020-09-22 01:00:00;2.166178072343958e-05;0.01734422412351026;0.017584615165047775;6.012489619392816e-06;3.43570818857203e-06;0.0002405199913833989;6.441953231581624e-06
2020-09-22 01:15:00;2.1661874514643452e-05;0.01716807774942677;0.017408445549940633;6.0130525196401455e-06;3.4360298459217967e-06;0.00024049751994785094;6.442556339340933e-06
2020-09-22 01:30:00;2.166150519422587e-05;0.01786143428833022;0.018101893544192834;6.010836746856886e-06;3.434763690352823e-06;0.00024058599967350652;6.440182296651365e-06
2020-09-22 01:45:00;2.1661841762933657e-05;0.017230923271573665;0.01699047800598634;6.01285210728755e-06;3.4359153249323102e-06;0.00024053658131506606;6.442341612504008e-06
2020-09-22 02:00:00;2.166146751612585e-05;0.017935827913326378;0.016747075056686378;6.010600159803129e-06;3.434628497639317e-06;0.0011887569904718758;6.439928810833599e-06
2020-09-22 02:15:00;2.1661828936859615e-05;0.017256431640305332;0.016435996025263955;6.012771038443859e-06;3.4358689991076523e-06;0.0008204476554450253;6.442254752030069e-06
2020-09-22 02:30:00;2.166243937450759e-05;0.01610630576133856;0.016346533350312963;6.0164453606569875e-06;3.4379686118339104e-06;0.00024036216534648703;6.446191525692298e-06
2020-09-22 02:45:00;2.1662314665153634e-05;0.016340860027097608;0.016581118609126602;6.015695883686703e-06;3.4375403393764774e-06;0.0002403920512676197;6.445388514963572e-06
2020-09-22 03:00:00;2.1662551090172337e-05;0.015896124322066184;0.016136324126074606;6.01711694411421e-06;3.43835237410694e-06;0.00024033539016036747;6.446911079807149e-06
2020-09-22 03:15:00;2.1662174653870678e-05;0.016604101565060175;0.01684439491752688;6.014854720961432e-06;3.4370596748384086e-06;0.00024042560307405;6.44448726958557e-06
2020-09-22 03:30:00;2.166231086179446e-05;0.016348012167959208;0.01658827169487524;6.015673029542837e-06;3.4375272797361196e-06;0.00024039296271566684;6.445364028171647e-06
2020-09-22 03:45:00;2.166177924061372e-05;0.017348348205179803;0.01710788842394151;6.012476861481853e-06;3.435700898376126e-06;0.00024055156760081236;6.441939562522092e-06
2020-09-22 04:00:00;2.1662703429574314e-05;0.015612402949742811;0.014524075466078807;6.018024423355879e-06;3.438870933641475e-06;0.0010883237856874294;6.447883379218883e-06
2020-09-22 04:15:00;2.1662608063750105e-05;0.015788910464735958;0.016029096092005042;6.017459514591695e-06;3.438548128335974e-06;0.00024032173524348767;6.447278119482686e-06
2020-09-22 04:30:00;2.166331696248104e-05;0.0144535319436668;0.014693540713265955;6.021726033022835e-06;3.440986138845436e-06;0.00024015179921520893;6.451849389391268e-06
2020-09-22 04:45:00;2.1663531027986326e-05;0.01404979243924386;0.014289747615294439;6.023015868644147e-06;3.441723187559412e-06;0.00024010047245163257;6.453231356072817e-06
2020-09-22 05:00:00;2.166338203871884e-05;0.014330818976616378;0.014570811463867414;6.022118072603923e-06;3.4412101620275434e-06;0.0002401361963708077;6.452269431783494e-06
2020-09-22 05:15:00;2.1662308017494235e-05;0.016356137253950423;0.015451239541614968;6.015647939485941e-06;3.437512942965513e-06;0.0009049027024928729;6.445337145734942e-06
2020-09-22 05:30:00;2.166227749750669e-05;0.016414100852330235;0.015226303138370203;6.015462903970395e-06;3.4374072083320926e-06;0.0011877954883926852;6.445138893757422e-06
2020-09-22 05:45:00;2.166344361871865e-05;0.01421559553920081;0.014060244635831255;6.022486467137102e-06;3.441420673071289e-06;0.00015548922372245747;6.452664140304637e-06
2020-09-22 06:00:00;2.1662842665281368e-05;0.015347298934801119;0.015573300239966644;6.0188705305708305e-06;3.4393544237871477e-06;0.00022614658638369178;6.448789922269209e-06
2020-09-22 06:15:00;2.166254425235036e-05;0.01590899096410211;0.016149192469277186;6.017075832628627e-06;3.4383288807911113e-06;0.00024033702901106403;6.446867031626253e-06
2020-09-22 06:30:00;2.1662074911699328e-05;0.01679157169189768;0.017031889797977214;6.01425566608571e-06;3.436717358284398e-06;0.00024044950358389046;6.443845424362651e-06
2020-09-22 06:45:00;2.166576518447715e-05;0.009822197095163302;0.010061584742406543;6.036518883533916e-06;3.449439195953938e-06;0.00023956446351641088;6.467698872172891e-06
2020-09-22 07:00:00;2.166639803101679e-05;0.008620056344122924;0.008859278844518509;6.040357554467334e-06;3.4516327222539117e-06;0.00023941252434782134;6.471811733830497e-06
2020-09-22 07:15:00;2.1666161842057475e-05;0.009070385975705433;0.008183014701618233;6.038920060958051e-06;3.450811297092572e-06;0.000887327253426269;6.470271562090917e-06
2020-09-22 07:30:00;2.1666352603170913e-05;0.008707094818812492;0.008467675508439913;6.0400798494837965e-06;3.451474033040482e-06;0.000239454152119589;6.471514192783491e-06
2020-09-22 07:45:00;2.1665190895333486e-05;0.010906643766838128;0.013019559866978659;6.0330541960497015e-06;3.4474593744148118e-06;0.002112978963488499;6.463986706725524e-06
2020-09-22 08:00:00;2.1660718259993355e-05;0.019322682998120743;0.022830433243745462;6.006162152810416e-06;3.4320924935622214e-06;0.003507760757434667;6.435173803089261e-06
2020-09-22 08:15:00;2.166611098209179e-05;0.009153840973881387;0.013443668810667945;6.038649463489238e-06;3.4506566701332637e-06;0.004289892472929239;6.469981636344139e-06
2020-09-22 08:30:00;2.166922761382268e-05;0.0032074726104615015;0.00870180406093192;6.0576319766771395e-06;3.4615038199644794e-06;0.005494540261967375;6.490320043513117e-06
2020-09-22 08:45:00;2.1672261303415156e-05;0.002638831649020583;0.006212836424898566;6.076280107358568e-06;3.4721598939711073e-06;0.008851442223203089;6.5103001841046805e-06
2020-09-22 09:00:00;2.1672624966741693e-05;0.003394428668767575;0.012749133471605955;6.078674516249474e-06;3.4735281283008884e-06;0.01614349788613861;6.512865622379246e-06
2020-09-22 09:15:00;2.167002046075239e-05;0.0015451407180184977;0.023228626538077772;6.0628928125337415e-06;3.46451001174973e-06;0.021683540905885;6.495956653633588e-06
2020-09-22 09:30:00;2.1668160817084902e-05;0.00512817406551551;0.024392010933343904;6.051464266271016e-06;3.457979413999495e-06;0.019263847457550692;6.483711782677288e-06
2020-09-22 09:45:00;2.1663670615833717e-05;0.01364526218141028;0.031765439725149454;6.024264151916228e-06;3.4424364922657266e-06;0.01812018461480372;6.4545688026247835e-06
2020-09-22 10:00:00;2.167658772819466e-05;0.011124079887369725;0.009232471277081935;6.103311370681868e-06;3.487606329883987e-06;0.020356558797524925;6.539262251899213e-06
2020-09-22 10:15:00;2.1677848460943318e-05;0.014180091637966054;0.03556319646854644;6.112872305992375e-06;3.493069721260852e-06;0.0497427815242075;6.5495061114370186e-06
2020-09-22 10:30:00;2.168246748126906e-05;0.02356327892304801;0.036318988955810406;6.142680992238779e-06;3.5101032547430586e-06;0.05988171988930049;6.581443989367757e-06
2020-09-22 10:45:00;2.166982095821217e-05;0.00116913601877628;0.055160149369293886;6.063911055321096e-06;3.4650918650943265e-06;0.05400885231092082;6.497047627692936e-06
2020-09-22 11:00:00;2.1668091661513103e-05;0.00511815570482192;0.033414602285679496;6.051453024810662e-06;3.457972990052844e-06;0.028296647584339748;6.483699738294091e-06
2020-09-22 11:15:00;2.1667611852545877e-05;0.006051150936260238;0.0331976984731599;6.048479875176581e-06;3.4562740484850193e-06;0.02714669122278013;6.480514220766034e-06
2020-09-22 11:30:00;2.1670378062627175e-05;0.0007674575427728859;0.028433106188998008;6.06534854765429e-06;3.4659132887280765e-06;0.02766642965899191;6.498587798545105e-06
2020-09-22 11:45:00;2.167451386306187e-05;0.007336800842416992;0.027848854964048663;6.091160823468477e-06;3.480663160422471e-06;0.03518547058113158;6.526243808377877e-06
2020-09-22 12:00:00;2.1671157901563437e-05;0.0011313204615730481;0.04396508560468128;6.071261470437155e-06;3.4692921018591222e-06;0.04508914452141515;6.504923072585252e-06
2020-09-22 12:15:00;2.1669992489408917e-05;0.0010804216871973566;0.0472651548875163;6.0642436331042245e-06;3.4652819094844935e-06;0.04619411984656353;6.497403961632497e-06
2020-09-22 12:30:00;2.16745925288348e-05;0.00758764557572636;0.031973567798284044;6.091930395243634e-06;3.4811029152653014e-06;0.03956084032453226;6.52706834936403e-06
2020-09-22 12:45:00;2.1680154140756612e-05;0.018489265797105275;0.023759431565630283;6.126670248281898e-06;3.5009542593390315e-06;0.04224860723866107;6.564289621227355e-06
2020-09-22 13:00:00;2.1684385527297394e-05;0.027146191047823485;0.02620005514138344;6.154158537365438e-06;3.5166618524886544e-06;0.05334607190192454;6.593741360008949e-06
2020-09-22 13:15:00;2.1678161822927933e-05;0.015524322925744193;0.054602653022654414;6.116930331275108e-06;3.4953885929240813e-06;0.07012434369148078;6.553853995316257e-06
2020-09-22 13:30:00;2.167674154527991e-05;0.011943076939901253;0.034923549940693306;6.105764139359134e-06;3.4890079116626554e-06;0.04686614178741982;6.5418902181621305e-06
2020-09-22 13:45:00;2.1676399824694888e-05;0.011059186013757381;0.027120857351354253;6.103013021303272e-06;3.487435844360535e-06;0.03817989134026405;6.538942592221506e-06
2020-09-22 14:00:00;2.1672589406347312e-05;0.0036882571032106548;0.034308148171063556;6.079499201780471e-06;3.4739993765225304e-06;0.037995612131300954;6.513749213491469e-06
2020-09-22 14:15:00;2.1682833211803e-05;0.023665196730772983;0.01375411958828368;6.1431924453615724e-06;3.510395514782666e-06;0.037419324363881144;6.581991975554484e-06
2020-09-22 14:30:00;2.168583574896737e-05;0.029985360896070495;0.02178076156072508;6.163213104237581e-06;3.5218358903371588e-06;0.0517660315328614;6.603442681593671e-06
2020-09-22 14:45:00;2.1698849216010224e-05;0.05662510536427517;0.0009704700854102083;6.247873090076696e-06;3.5702130228603976e-06;0.05759563530925336;6.694149810049129e-06
2020-09-22 15:00:00;2.1695040622366986e-05;0.05098887468552361;0.05461269759506494;6.22932261966162e-06;3.559612753790637e-06;0.10559916627342832;6.674274306209284e-06
2020-09-22 15:15:00;2.1701648674639784e-05;0.06379550708185655;0.027272913473194015;6.270260064086958e-06;3.583005578375595e-06;0.09106799191848255;6.718135853973123e-06
2020-09-22 15:30:00;2.1685232802340563e-05;0.031271486695018974;0.07416346366209121;6.166552821506077e-06;3.5237443006600873e-06;0.10542868862601681;6.60702095048127e-06
2020-09-22 15:45:00;2.169974934093786e-05;0.05872999705838495;0.0062914964834029485;6.254490794719261e-06;3.5739945678905436e-06;0.06502153242050046;6.701240208284322e-06
2020-09-22 16:00:00;2.1693823725274836e-05;0.048558901618549755;0.05780239598673418;6.2215793333132745e-06;3.555188019096932e-06;0.10635849047412041;6.665977928008759e-06
2020-09-22 16:15:00;2.1677971013255858e-05;0.016239957777411627;0.07584619269404133;6.118864695342492e-06;3.4964939434909433e-06;0.09207731316329726;6.555926528649369e-06
2020-09-22 16:30:00;2.1673085855014535e-05;0.005290065536157134;0.054136544661091156;6.084400798821087e-06;3.4768002886152094e-06;0.05942172379645822;6.519000925094152e-06
2020-09-22 16:45:00;2.1669204957941788e-05;0.0021929982468203457;0.06026321095395079;6.060582683619669e-06;3.463189938030071e-06;0.0580836971263984;6.493481515388201e-06
2020-09-22 17:00:00;2.1668253402192425e-05;0.004522682714071956;0.045690688916390214;6.0532692520564395e-06;3.4590108352725115e-06;0.04116951483812119;6.4856456959285815e-06
2020-09-22 17:15:00;2.1663344732960774e-05;0.013971901131370685;0.04777305356764446;6.023131623698983e-06;3.441789333950499e-06;0.03380145491991839;6.453355379511285e-06
2020-09-22 17:30:00;2.1666759992720258e-05;0.007650181904779135;0.03574832850594703;6.04336750317719e-06;3.453352693127124e-06;0.028098302746398508;6.475036679122115e-06
2020-09-22 17:45:00;2.1665121144601112e-05;0.010843576130223739;0.03355182849328659;6.033195015905637e-06;3.447539843932021e-06;0.022708292638375083;6.464137585334095e-06
2020-09-22 18:00:00;2.1666837567008902e-05;0.007632002645455752;0.02779822809659344;6.043465161760125e-06;3.4534084970181156e-06;0.02016624219050789;6.475141313435423e-06
2020-09-22 18:15:00;2.166019501178203e-05;0.020111304700824395;0.04125047942839189;6.00358159882557e-06;3.430617891276917e-06;0.021139203025459137;6.432408924026578e-06
2020-09-22 18:30:00;2.1657221511826608e-05;0.025783809527218978;0.035828917064744684;5.98548618811623e-06;3.4202776565243616e-06;0.010045099901851567;6.413020983655373e-06
2020-09-22 18:45:00;2.1656443545140775e-05;0.027292896016863154;0.028358930976418253;5.980680619194252e-06;3.4175316180368544e-06;0.0010660567792577136;6.407872160089708e-06
2020-09-22 19:00:00;2.1648730879790917e-05;0.041441592253026106;0.04154188662436731;5.9353938822702344e-06;3.391653483666102e-06;0.00010054085117927707;6.359350654988953e-06
2020-09-22 19:15:00;2.1632340266721963e-05;0.07062105324080949;0.07158151593438135;5.841797094913338e-06;3.3381696073823854e-06;0.0009604578979343105;6.2590683818584665e-06
2020-09-22 19:30:00;2.1628302623060295e-05;0.07764608715062851;0.07817208854173859;5.81922661702122e-06;3.3252721927939105e-06;0.0005260141966918864;6.234885726891007e-06
2020-09-22 19:45:00;2.1625608946125204e-05;0.08230317724209488;0.08209810271492402;5.804257654877013e-06;3.3167185003266715e-06;0.00020523283774473024;6.218847553533456e-06
2020-09-22 20:00:00;2.1633025056000797e-05;0.06944502826351133;0.06838285415816193;5.845581349742061e-06;3.34033203841664e-06;0.0010622266583627303;6.2631229411353486e-06
2020-09-22 20:15:00;2.1623998553129668e-05;0.08506394523506838;0.08526938656410461;5.7953773165592754e-06;3.3116440219273635e-06;0.00020552311615174216;6.209332904847636e-06
2020-09-22 20:30:00;2.1626246962707577e-05;0.08119955752112637;0.08141919663026921;5.807804494830057e-06;3.31874526581566e-06;0.0002197156826534388;6.22264773866576e-06
2020-09-22 20:45:00;2.1630166893780684e-05;0.07441627373227136;0.07462050327251347;5.829607408240933e-06;3.3312040732811783e-06;0.00020431932312247247;6.246008003486757e-06
2020-09-22 21:00:00;2.1628240389860487e-05;0.07775738495241619;0.07797660462999824;5.8188701035916686e-06;3.325068470504006e-06;0.00021929876848460062;6.2345037485177995e-06
2020-09-22 21:15:00;2.164772060282235e-05;0.04328075960092344;0.04236274703025308;5.9295045647671075e-06;3.3882881600493444e-06;0.0009180539248778973;6.3530406722654425e-06
2020-09-22 21:30:00;2.1654079512316036e-05;0.03166831630411698;0.030442309293344134;5.966685419873404e-06;3.4095343616116147e-06;0.0012260319721320028;6.392877303598157e-06
2020-09-22 21:45:00;2.1652739417307753e-05;0.03412411289569531;0.03433815815822437;5.9588236671978745e-06;3.405041931502568e-06;0.00021415983432107683;6.384453996495804e-06
2020-09-22 22:00:00;2.1662885902824945e-05;0.015265871942365346;0.015491863079029588;6.019130692655945e-06;3.4395030872154667e-06;0.00022613683343733162;6.449068667595933e-06
2020-09-22 22:15:00;2.1663358583511024e-05;0.014375050524804594;0.014615048881665711;6.021976763547422e-06;3.4411294138452714e-06;0.00024014182012018656;6.452118029010623e-06
2020-09-22 22:30:00;2.1664961490895068e-05;0.011345914774476981;0.011585508746041497;6.0316527275121216e-06;3.4466585357725288e-06;0.00023975735078657739;6.462485133597621e-06
2020-09-22 22:45:00;2.1665403816011198e-05;0.010507721629292964;0.010747202468078356;6.034329674051367e-06;3.448188218449673e-06;0.00023965120204412512;6.465353290479688e-06
2020-09-22 23:00:00;2.166563059027732e-05;0.010077603353483311;0.01031702582604498;6.035703264775456e-06;3.448973128094357e-06;0.00023959677180319814;6.4668249952275865e-06
2020-09-22 23:15:00;2.1666137526745707e-05;0.009116847941532146;0.007919498229367864;6.038771783230449e-06;3.4507265672759627e-06;0.0011972979808560589;6.4701126935017166e-06
2020-09-22 23:30:00;2.1665585713898315e-05;0.010163400087602725;0.010008353883141164;6.03542948248184e-06;3.4488166811035157e-06;0.00015515723221932505;6.466531656316508e-06
2020-09-22 23:45:00;2.1666082608688647e-05;0.009219482248880624;0.009458787460296898;6.038443524054119e-06;3.450538989717733e-06;0.00023948825990272908;6.469760987178675e-06
