DateHeure;0;1;2;3;4;5;6;7;8
2020-09-21 03:30:00;1.03;1.0296093932701817;1.029611269312161;1.0219063383493552;1.0204383971333235;1.0219064843330696;1.0219063860175521;1.0219724781288717;1.0219065059326657
2020-09-21 03:45:00;1.03;1.0297691181513113;1.0297709944843239;1.0253550144966637;1.02450362698143;1.0253551609730363;1.0253550623257286;1.025420933301318;1.0253551826455256
2020-09-21 04:00:00;1.03;1.0298258062431977;1.0298276826795008;1.026586030915489;1.0259548112945782;1.0265861775677174;1.0265860788019767;1.0266518712031405;1.0265861992662264
2020-09-21 04:15:00;1.03;1.0297848602246698;1.029786736586366;1.0256964895756457;1.0249061704586528;1.0256966361007995;1.0256965374206395;1.0257623865813204;1.0256966577805064
2020-09-21 04:30:00;1.03;1.0298240678652792;1.0298259442984152;1.026547714236943;1.0260472896685493;1.0265478608836975;1.0265477621216428;1.0262235322723716;1.0265478825813965
2020-09-21 04:45:00;1.03;1.0298208695531954;1.029822745980503;1.0264784394551458;1.025872939805604;1.026478586092005;1.0264784873366153;1.026416877540353;1.02647860778824
2020-09-21 05:00:00;1.03;1.029831012085512;1.0298328885313008;1.0266992741313457;1.0260869483325896;1.0266994207997513;1.0266993220231153;1.0267689667509623;1.026699442500654
2020-09-21 05:15:00;1.03;1.0298398365724943;1.029841713034362;1.0268912852423122;1.0263146675975847;1.0268914319381481;1.026891333143039;1.026957106089367;1.0268914536431089
2020-09-21 05:30:00;1.03;1.0297727287795808;1.0297746051191718;1.025433310657551;1.0245959250889545;1.0254334571451087;1.0254333584902686;1.0254992244626915;1.0254334788192532
2020-09-21 05:45:00;1.03;1.0297467326189624;1.0297486089111862;1.0248694465031642;1.0239953700966622;1.0248695929101717;1.0248694943095793;1.0247536402393709;1.0248696145723977
2020-09-21 06:00:00;1.03;1.0297149383857045;1.0297168146199964;1.0241809281597491;1.0232589240225116;1.0241810744683986;1.0241809759340477;1.0238521234701228;1.0241810961160718
2020-09-21 06:15:00;1.03;1.0297846318178328;1.0297865081791127;1.0256910424618912;1.0249829376482413;1.0256911889862668;1.0256910903066305;1.0255212198665007;1.0256912106658587
2020-09-21 06:30:00;1.03;1.0297351023886525;1.0297369786596848;1.024618126099306;1.0236349676494596;1.024618272470411;1.0246181738939975;1.0246840919946625;1.0246182941273247
2020-09-21 06:45:00;1.03;1.0297775419331132;1.0297794182814743;1.0255376964083311;1.0247203423565285;1.0255378429108;1.0255377442459175;1.0255997396036813;1.0255378645871516
2020-09-21 07:00:00;1.03;1.0297894540215675;1.029791330391634;1.025796191630737;1.0250237035994303;1.0257963381701336;1.0257962394803815;1.0258620822744016;1.025796359851948
2020-09-21 07:15:00;1.03;1.0297889594270166;1.0297908357961814;1.0257854558187085;1.0250110477387457;1.0257856023565712;1.0257855036678518;1.025851347147361;1.0257856240381589
2020-09-21 07:30:00;1.03;1.0298192290467971;1.0298211054711162;1.026443278883016;1.025747020165737;1.0264434255148516;1.0264433267628446;1.026621070932378;1.0264434472103432
2020-09-21 07:45:00;1.03;1.029900768595732;1.0299026451686233;1.0282200180001453;1.0278022405939427;1.0282201648857958;1.0282200659628522;1.0285092281766235;1.0282201866188416
2020-09-21 08:00:00;1.03;1.0295189720380071;1.0295208479152307;1.0199724226604947;1.0178794738264598;1.019972568367941;1.0199724702384816;1.020830599686518;1.0199725899266612
2020-09-21 08:15:00;1.03;1.0296265092922237;1.0296283853653896;1.0222876940654055;1.0202885323959177;1.0222878401035984;1.0222877417513914;1.0240525785915493;1.0222878617112554
2020-09-21 08:30:00;1.03;1.0300194411948516;1.0300213179839754;1.0308295127913496;1.0301590481119318;1.030829660049778;1.03082956087578;1.0331580212992741;1.0308296818379798
2020-09-21 08:45:00;1.03;1.0300313016202503;1.0300331784309846;1.031121245980357;1.0296953030002591;1.0311213932804606;1.0311212940783958;1.035739421245065;1.031121415074828
2020-09-21 09:00:00;1.03;1.0300798536626656;1.0300817305618664;1.0322163094356869;1.0305016681656924;1.0322164568922252;1.0322163575848065;1.0382088452929532;1.0322164787097388
2020-09-21 09:15:00;1.03;1.0299708950382798;1.0299727717389475;1.029853405335873;1.0273789522025805;1.0298535524548602;1.0298534533747714;1.0368017644385517;1.02985357422243
2020-09-21 09:30:00;1.03;1.0304064089190774;1.0304082864132915;1.0394736364396309;1.038850118426149;1.0394737849329092;1.0394736849272779;1.0460575378015815;1.039473806903818
2020-09-21 09:45:00;1.03;1.0302852912733065;1.0302871685468329;1.0371201014647426;1.0330954513020874;1.0371202496218082;1.0371201498426061;1.0521593414480288;1.0371202715429715
2020-09-21 10:00:00;1.03;1.030551275718023;1.0305531534761978;1.0430269108441237;1.0402456608508714;1.0430270598450027;1.0430269594975181;1.0575402775244744;1.043027081891015
2020-09-21 10:15:00;1.03;1.0307239670383486;1.0307258451111825;1.0470805492221216;1.0441143936216495;1.0470806988020795;1.047080598064603;1.0641828703965168;1.0470807209337725
2020-09-21 10:30:00;1.03;1.0310050647130549;1.0310069432980744;1.0536912987967872;1.0509750504656703;1.0536914493211198;1.0536913479476366;1.0734533360081162;1.053691471592541
2020-09-21 10:45:00;1.03;1.031054736042185;1.03105661471771;1.0550972188099548;1.0514798292859553;1.0550973695351296;1.055097268026385;1.0781374344067776;1.0550973918362667
2020-09-21 11:00:00;1.03;1.030970689635937;1.030972568158322;1.0532750482002449;1.0488793530985816;1.0532751986651145;1.0532750973316776;1.0775979530603188;1.0532752209277378
2020-09-21 11:15:00;1.03;1.0301928260009596;1.0301947031060064;1.0360111048732454;1.0278016897269515;1.0360112528718863;1.0360111531993783;1.0623811206357714;1.036011274769609
2020-09-21 11:30:00;1.03;1.0298351115386242;1.0298369879918825;1.0270686566071852;1.022543168874577;1.0270688033283586;1.0270687045161853;1.0384238368086471;1.0270688250370685
2020-09-21 11:45:00;1.03;1.0298719322663321;1.029873808786681;1.0276996048984404;1.0248134012299879;1.027699751709748;1.027699652836872;1.0347231807187989;1.0276997734317939
2020-09-21 12:00:00;1.03;1.0301134728142016;1.0301153497746596;1.0330216699828714;1.0306232813175542;1.0330218175544592;1.0330217181695582;1.0413624614091084;1.0330218393889952
2020-09-21 12:15:00;1.03;1.0316486231035666;1.031650502861208;1.068489025241933;1.0708117146610376;1.0684891778801848;1.0684890750830423;1.081498168190049;1.0684892004643791
2020-09-21 12:30:00;1.03;1.030024166176861;1.0300260429745944;1.033675276380242;1.021326583131926;1.0336754240451995;1.0336753245974168;1.070642855461522;1.033675445893551
2020-09-21 12:45:00;1.03;1.0301439103727457;1.0301457873886637;1.0338724062601;1.0300884814869165;1.0338725539532185;1.0338724544864701;1.0465773636655653;1.0338725758057363
2020-09-21 13:00:00;1.03;1.0303738680176047;1.0303757454525262;1.0389423224291037;1.0362212802210602;1.0389424708464818;1.038942370891967;1.0512070252813062;1.0389424928061606
2020-09-21 13:15:00;1.03;1.0302528274472136;1.030254704661588;1.036274946601692;1.0329246567532626;1.036275094638024;1.036274994940132;1.048969824284534;1.0362751165413233
2020-09-21 13:30:00;1.03;1.030167468475987;1.03016934553483;1.034332825653229;1.0310616890605655;1.0343329734121205;1.034332873901076;1.0458161033976339;1.03433299527437
2020-09-21 13:45:00;1.03;1.0301205730541458;1.0301224500275412;1.0332446453670427;1.03024030422567;1.0332447929704833;1.0332446935641302;1.0434179784206519;1.0332448148097324
2020-09-21 14:00:00;1.03;1.0301672718195896;1.0301691488780744;1.034292093512329;1.0313094509888299;1.0342922412654019;1.0342921417582764;1.0449358953210446;1.0342922631267906
2020-09-21 14:15:00;1.03;1.0301961938308846;1.0301980709420675;1.0349029141988162;1.0322698407814357;1.0349030620391473;1.0349029624732555;1.0448650201466219;1.0349030839134465
2020-09-21 14:30:00;1.03;1.0301794527127195;1.0301813297933986;1.0345028439608561;1.0320883423125813;1.0345029917440356;1.0345028922166337;1.0436415513684238;1.0345030136098785
2020-09-21 14:45:00;1.03;1.0301128307301082;1.030114707689396;1.0330112809235485;1.0305710984154905;1.0330114284936514;1.0330113291097502;1.0414653654583508;1.0330114503279686
2020-09-21 15:00:00;1.03;1.0302564440632906;1.030258321284255;1.036196376196362;1.0341843118338994;1.03619652422147;1.0361964245311373;1.045053598082727;1.0361965461231084
2020-09-21 15:15:00;1.03;1.0302061897718422;1.0302080669012388;1.035092096183175;1.032796819370041;1.0350922440505317;1.0350921444664394;1.04419184495739;1.0350922659288297
2020-09-21 15:30:00;1.03;1.0301057962967066;1.0301076732431766;1.0328687875856402;1.0302763767563483;1.0328689351353877;1.032868835765195;1.0416824035137955;1.032868956966693
2020-09-21 15:45:00;1.03;1.0301625194336321;1.0301643964834575;1.034116145522893;1.031765289696558;1.0341162932508308;1.034116193760633;1.042877877105083;1.0341163151085009
2020-09-21 16:00:00;1.03;1.0302424917992759;1.0302443689948182;1.0359048068985297;1.0336608457001604;1.0359049548819856;1.0359048552197037;1.045271822093586;1.0359049767774613
2020-09-21 16:15:00;1.03;1.0301337672869488;1.0301356442843854;1.0335134512188555;1.030751638234038;1.0335135988606958;1.033513499428482;1.043135097600453;1.0335136207056266
2020-09-21 16:30:00;1.03;1.0300221851014166;1.0300240618955396;1.0310230342868651;1.0282174068237235;1.0310231815729392;1.0310230823803226;1.039504492556638;1.031023203365231
2020-09-21 16:45:00;1.03;1.0301134556965024;1.0301153326569294;1.0330156735954439;1.0306774016856541;1.0330158211661742;1.0330157217818507;1.0411828743891585;1.0330158430005838
2020-09-21 17:00:00;1.03;1.0300324761296793;1.030034352942554;1.031232038231344;1.0286376728591538;1.0312321855472746;1.0312320863345505;1.0392202358674374;1.031232207343984
2020-09-21 17:15:00;1.03;1.0296583705365216;1.029660246667742;1.0231138966077575;1.0191104709878178;1.0231140427639767;1.0231139443322823;1.0309814556351542;1.023114064389097
2020-09-21 17:30:00;1.03;1.029708431624398;1.0297103078468337;1.0241890812600583;1.020391400816491;1.0241892275698723;1.024189129034737;1.0320180307094056;1.0241892492177183
2020-09-21 17:45:00;1.03;1.029603767406288;1.0296056434380159;1.0218936536345022;1.0182026725459832;1.0218937996164046;1.0218937013021072;1.0282562760519967;1.0218938212157325
2020-09-21 18:00:00;1.03;1.0294935119442465;1.029495387775079;1.0194809370371225;1.0161118255156503;1.0194810826743579;1.0194809845921837;1.023708256310847;1.0194811042226897
2020-09-21 18:15:00;1.03;1.0292956623550829;1.0292975378254157;1.0152519830599795;1.0116246736385124;1.0152521280930906;1.0152520304177748;1.0180703917753329;1.0152521495520368
2020-09-21 18:30:00;1.03;1.0291485659673707;1.0291504411696806;1.012135522591092;1.0083394764524403;1.0121356671790034;1.012135569803516;1.0138556134852033;1.012135688572078
2020-09-21 18:45:00;1.03;1.0287852263259682;1.0287871008662406;1.0045661040568181;0.9996490642818004;1.0045662475634054;1.0045661509161563;1.0056382164374162;1.0045662687964885
2020-09-21 19:00:00;1.03;1.0280234631328946;1.0280253362851648;0.9891110372274424;0.981727129906251;0.9891111785262068;0.9891110833658582;0.989379623677148;0.9891111994326229
2020-09-21 19:15:00;1.03;1.0280562687367036;1.0280581419487487;0.9897560215070988;0.9826505979301466;0.9897561628980023;0.9897560676756011;0.989559987115813;0.9897561838180511
2020-09-21 19:30:00;1.03;1.0279602788475168;1.0279621518846596;0.9878424732023433;0.9804296669531015;0.9878426143198881;0.9878425192815853;0.9875537379756243;0.9878426351994909
2020-09-21 19:45:00;1.03;1.0281602174357996;1.0281620908372486;0.9918385093961684;0.9850439612529583;0.991838651084564;0.991838555661811;0.9918107473735311;0.9918386720486293
2020-09-21 20:00:00;1.03;1.0282741048071844;1.0282759784161462;0.9941293132238244;0.9877098057211092;0.9941294552394715;0.9941293595963249;0.9941933029118387;0.9941294762519567
2020-09-21 20:15:00;1.03;1.0284581583499854;1.0284600322943098;0.9978536858897962;0.9920983395700107;0.9978538284374857;0.9978537324360246;0.9979134671899591;0.9978538495286913
2020-09-21 20:30:00;1.03;1.0285210467137509;1.0285229207726634;0.9991334943820531;0.9936059860023038;0.9991336371125688;0.9991335409879805;0.9991931996556681;0.9991336582308252
2020-09-21 20:45:00;1.03;1.028558157311869;1.0285600314384005;0.9998905233142867;0.994496410055831;0.9998906661529469;0.9998905699555263;0.9999541467701984;0.9998906872872044
2020-09-21 21:00:00;1.03;1.029360015175179;1.0293618907627684;1.0165789498007094;1.0141606587658978;1.0165790950233835;1.0165789972204027;1.0166415359017396;1.0165791165103768
2020-09-21 21:15:00;1.03;1.0294995157855258;1.0295013916272977;1.0195487919158772;1.0177885412377803;1.0195489375628062;1.019548839474103;1.0192496071682582;1.0195489591125717
2020-09-21 21:30:00;1.03;1.0296369890117;1.0296388651039614;1.0224996608794994;1.021176064421218;1.0224998069479723;1.0224997085753726;1.0224572393374645;1.0224998285601092
2020-09-21 21:45:00;1.03;1.0296831844047671;1.0296850605812007;1.023495977820782;1.0223121874699614;1.0234961240315832;1.0234960255631298;1.0235620155583014;1.0234961456647789
2020-09-21 22:00:00;1.03;1.0297093753970088;1.0297112516211644;1.0240616812372394;1.02297902976604;1.0240618275288536;1.024061729005975;1.0241276827376333;1.0240618491740066
2020-09-21 22:15:00;1.03;1.0295966355401927;1.0295985115589261;1.0216321285645096;1.0201151795695673;1.0216322745090518;1.0216321762199156;1.021698285978309;1.0216322961028523
2020-09-21 22:30:00;1.03;1.0295987981274548;1.029600674150129;1.0216773309594294;1.0202793579679492;1.0216774769104295;1.021677378616944;1.0214292259478261;1.0216774985051849
2020-09-21 22:45:00;1.03;1.029615354277731;1.0296172303305717;1.0220330679149368;1.0207273903463392;1.022033213916755;1.0220331155890452;1.0217035708615239;1.0220332355190298
2020-09-21 23:00:00;1.03;1.0295500302888099;1.0295519062226244;1.020631684898662;1.0189551334401374;1.0206318307002868;1.0206317325074012;1.0206435487827834;1.0206318522729414
2020-09-21 23:15:00;1.03;1.029514560278254;1.0295164361474387;1.0198723820563202;1.018040978635424;1.0198725277494753;1.0198724296296404;1.0199386528648702;1.0198725493060807
2020-09-21 23:30:00;1.03;1.0295250677071535;1.0295269435954837;1.020097250074617;1.0183060238028931;1.0200973957998956;1.020097297658427;1.0201635063712504;1.0200974173612536
2020-09-21 23:45:00;1.03;1.0295352730935259;1.0295371490004515;1.0203157712264352;1.018563589568343;1.0203159169829303;1.0203158188204378;1.0203820134268697;1.020315938548907
2020-09-22 00:00:00;1.03;1.0295552524356182;1.0295571283789475;1.0207439104517027;1.0190682314178046;1.0207440562693595;1.0207439580656765;1.0208101250516026;1.0207440778443857
2020-09-22 00:15:00;1.03;1.029511140121134;1.0295130159840866;1.0197992141044891;1.0179547381002438;1.019799359787192;1.0197992616743963;1.019865489636372;1.0197993813422506
2020-09-22 00:30:00;1.03;1.029540146593349;1.0295420225091543;1.0204184775027363;1.0188148771877572;1.0204186232739034;1.0204185251015296;1.020115662104851;1.0204186448420514
2020-09-22 00:45:00;1.03;1.0295380350370031;1.029539910948961;1.020374261308486;1.0186791292295787;1.0203744070733367;1.0203743089052173;1.0203084439955554;1.0203744286405503
2020-09-22 01:00:00;1.03;1.0295478240399223;1.0295496999697165;1.0205846748180154;1.0188805419093463;1.0205848206129244;1.0205847224245614;1.0206508996805337;1.0205848421845853
2020-09-22 01:15:00;1.03;1.029552281778449;1.0295541577163658;1.0206802238579409;1.0189931645512127;1.0206803696664994;1.020680271468944;1.0207464425620063;1.0206803912401796
2020-09-22 01:30:00;1.03;1.0295347286002228;1.029536604506156;1.0203041094359417;1.018549844052605;1.020304255190771;1.0203041570294007;1.0203703523884935;1.0203042767565018
2020-09-22 01:45:00;1.03;1.0295507251458282;1.0295526010809086;1.020646205045321;1.018999653280615;1.0206463508490198;1.0206462526547375;1.0205804053857945;1.0206463724219816
2020-09-22 02:00:00;1.03;1.029532937824209;1.0295348137268796;1.0202639501295463;1.0186409878237628;1.0202640958786386;1.020263997721132;1.019937767581853;1.0202641174435205
2020-09-22 02:15:00;1.03;1.0295501155403237;1.0295519914742934;1.0206324440208097;1.0190396300545816;1.0206325898225428;1.020632491629584;1.0204073935705098;1.0206326113952129
2020-09-22 02:30:00;1.03;1.0295791286149163;1.0295810046017502;1.021256138550805;1.0196719949272284;1.0212562844416355;1.0212561861886724;1.0213223201599997;1.0212563060274886
2020-09-22 02:45:00;1.03;1.0295732013856362;1.0295750773616703;1.0211289192385877;1.0195220407243155;1.0211290651112448;1.021128966870521;1.0211951090382367;1.021129086694409
2020-09-22 03:00:00;1.03;1.0295844382713417;1.0295863142678505;1.0213701359205376;1.0198063647578761;1.021370281827653;1.021370183563723;1.0214363101918262;1.021370303415916
2020-09-22 03:15:00;1.03;1.0295665468867965;1.0295684228507056;1.0209861369072895;1.0193537428736528;1.0209862827595488;1.020986184532562;1.02105233590204;1.0209863043396956
2020-09-22 03:30:00;1.03;1.0295730206188969;1.0295748965946017;1.0211250399616194;1.01951746820383;1.0211251858337218;1.0211250875933715;1.021191230011057;1.0211252074168036
2020-09-22 03:45:00;1.03;1.029547753563208;1.0295496294928739;1.0205825092125784;1.0189245785571979;1.0205826550071782;1.0205825568190234;1.020516705419078;1.020582676578793
2020-09-22 04:00:00;1.03;1.0295916786992327;1.029593554708934;1.0215241752120074;1.020116654706612;1.021524321141128;1.0215242228623775;1.0212255702046524;1.0215243427326466
2020-09-22 04:15:00;1.03;1.0295871461279462;1.029589022129389;1.0214282852617242;1.0198749061139774;1.0214284311771467;1.0214283329076215;1.0214944557907906;1.021428452766638
2020-09-22 04:30:00;1.03;1.029620838883116;1.02962271494595;1.0221525015934896;1.0207285575055618;1.0221526476123692;1.022152549273169;1.0222186255504597;1.0221526692171687
2020-09-22 04:45:00;1.03;1.0296310130584443;1.0296328891398165;1.0223714435962825;1.0209866328780486;1.022371589646439;1.0223714912861748;1.0224375534868189;1.0223716112558658
2020-09-22 05:00:00;1.03;1.029623931846552;1.029625807915022;1.0222190479260762;1.0208069980783032;1.022219193954463;1.0222190956088602;1.022285167606985;1.0222192155606686
2020-09-22 05:15:00;1.03;1.0295728854366286;1.0295747614120871;1.0211207809797673;1.0196234047213362;1.0211209268512618;1.0211208286113211;1.0208725404403272;1.0211209484342538
2020-09-22 05:30:00;1.03;1.0295714348709164;1.0295733108437317;1.0210893723817096;1.0196137957733393;1.0210895182487172;1.0210894200117981;1.0207634540316703;1.0210895398310451
2020-09-22 05:45:00;1.03;1.0296268586438477;1.02962873471765;1.0222815807863543;1.0209190121682863;1.022281726823674;1.022281628472055;1.0222391500937686;1.0222817484312012
2020-09-22 06:00:00;1.03;1.0295982963400507;1.0296001723618102;1.0216677968062449;1.0201585911002025;1.0216679427558826;1.0216678444633147;1.0217300733479635;1.0216679643504372
2020-09-22 06:15:00;1.03;1.0295841132762666;1.0295859892721835;1.0213631574284614;1.0197981391287865;1.0213633033345804;1.0213632050713208;1.0214293321488879;1.0213633249226954
2020-09-22 06:30:00;1.03;1.0295618063111882;1.0295636822664596;1.020884450831594;1.0192338856450944;1.0208845966693274;1.0208844984521235;1.0209506563764434;1.0208846182473243
2020-09-22 06:45:00;1.03;1.0297371987367416;1.029739075011594;1.0246635007417944;1.0236884557398949;1.0246636471193813;1.0246635485386026;1.0247294637357698;1.0246636687772546
2020-09-22 07:00:00;1.03;1.0297672768645063;1.029769153194164;1.02531509253385;1.0244565657268518;1.0253152390045195;1.0253151403610525;1.0253810138880093;1.025315260676165
2020-09-22 07:15:00;1.03;1.029756051198279;1.0297579275074824;1.0250710864839647;1.0242780976730133;1.0250712329197766;1.0250711342997851;1.0248276728127204;1.025071254586265
2020-09-22 07:30:00;1.03;1.029765117759999;1.0297669940857221;1.0252679537185971;1.0244473779349161;1.0252681001825328;1.0252680015436009;1.0252024526554857;1.025268121853182
2020-09-22 07:45:00;1.03;1.0297099037463746;1.029711779971493;1.0240753904568147;1.022813678840265;1.0240755367503875;1.0240754382261898;1.0246557632038868;1.02407555839583
2020-09-22 08:00:00;1.03;1.029497326950783;1.029499202788567;1.0195106246464047;1.0172980836675887;1.0195107702878807;1.0195106722028504;1.020473954632777;1.0195107918368396
2020-09-22 08:15:00;1.03;1.029753633910478;1.0297555102152764;1.0250251541242392;1.0237223405194653;1.0250253005534902;1.025025201937918;1.0262032280817373;1.0250253222190076
2020-09-22 08:30:00;1.03;1.029901762155045;1.0299036387297469;1.0282473238791197;1.027404058381206;1.0282474707686713;1.0282473718431002;1.0297561435019658;1.028247492502294
2020-09-22 08:45:00;1.03;1.030045948290657;1.0300478251280791;1.0314127342284083;1.0308106781518431;1.031412881570152;1.0314127823400436;1.033843190629904;1.0314129033706807
2020-09-22 09:00:00;1.03;1.0300632325924186;1.0300651094613344;1.031819171013422;1.0305836678757396;1.031819318413227;1.0318192191440163;1.0362515266188617;1.0318193402223466
2020-09-22 09:15:00;1.03;1.0299394448286312;1.0299413214719941;1.029140319743672;1.0268891879968476;1.029140466760792;1.0291403677493078;1.035093469400031;1.0291404885132895
2020-09-22 09:30:00;1.03;1.0298510591036312;1.0298529355859476;1.0272003914778216;1.0248365062804627;1.027200538217814;1.0272004393929663;1.0324893228488903;1.0272005599293084
2020-09-22 09:45:00;1.03;1.0296376474287026;1.0296395235221634;1.022583332310236;1.0195048128864657;1.0225834783906615;1.0225833800100121;1.0275583129006356;1.0225835000045673
2020-09-22 10:00:00;1.03;1.030251575947793;1.0302534531598875;1.0360011317853286;1.0351064385951692;1.0360012797825446;1.036001180110996;1.0415900274149814;1.0360013016800564
2020-09-22 10:15:00;1.03;1.030311496447312;1.0303133737685868;1.037624044259995;1.034177441152758;1.0376241924890512;1.0376240926613653;1.0512781760385537;1.0376242144208658
2020-09-22 10:30:00;1.03;1.0305310306750284;1.0305329083963142;1.04268389294807;1.039164037472232;1.0426840418999475;1.0426839415854636;1.0591200808604997;1.0426840639387096
2020-09-22 10:45:00;1.03;1.0299299628007834;1.0299318394268697;1.0293131604262764;1.0239670755180483;1.0293133074680871;1.0293132084399745;1.0441378612982544;1.0293133292242378
2020-09-22 11:00:00;1.03;1.0298477722595751;1.0298496487359026;1.0271984832286178;1.023960124837796;1.0271986299683378;1.0271985311436735;1.0349668566694226;1.027198651679792
2020-09-22 11:15:00;1.03;1.0298249677490465;1.0298268441838219;1.0266938086157527;1.0234764729044084;1.0266939552833774;1.0266938565072676;1.0341465414574886;1.0266939769841645
2020-09-22 11:30:00;1.03;1.0299564410394324;1.0299583177137641;1.029557166359559;1.0268016212624038;1.0295573134362273;1.0295572143846392;1.0371525616709294;1.0295573351975356
2020-09-22 11:45:00;1.03;1.030153008640916;1.030154885673412;1.0339386479883879;1.0312397293576139;1.0339387956909694;1.0339386962178483;1.04359778624238;1.0339388175448874
2020-09-22 12:00:00;1.03;1.0299935054685523;1.0299953822104186;1.0305608500769412;1.026299892544378;1.03056099729699;1.0305608981488394;1.0429379293449377;1.0305610190795125
2020-09-22 12:15:00;1.03;1.0299381153922962;1.0299399920332373;1.0293696136636463;1.024788788557302;1.0293697607135217;1.0293696616799777;1.0420499156854075;1.0293697824708656
2020-09-22 12:30:00;1.03;1.030156747496506;1.0301586245358145;1.0340692782965029;1.0309705894100596;1.0340694260177452;1.0340693265320562;1.044929228970885;1.0340694478744246
2020-09-22 12:45:00;1.03;1.030421081503164;1.030422959024113;1.0399661635569828;1.037663588688501;1.039966312120621;1.0399662120676048;1.0515637531546351;1.03996633410194
2020-09-22 13:00:00;1.03;1.030622192156351;1.0306240700437417;1.0446321386997386;1.0420930227424947;1.044632287929931;1.0446321874280111;1.0592750509549225;1.044632310009873
2020-09-22 13:15:00;1.03;1.0303263900109576;1.0303282673593699;1.0383128700199438;1.0330208296060042;1.038313018347402;1.038312918453446;1.057559160962506;1.0383130402937757
2020-09-22 13:30:00;1.03;1.0302588866131615;1.0302607638385768;1.0364174747386914;1.0330328677140008;1.0364176227953843;1.03641752308378;1.0492822174542198;1.0364176447016962
2020-09-22 13:45:00;1.03;1.0302426452115048;1.0302445224073267;1.0359504887477;1.0333221278027043;1.0359506367376816;1.0359505370710052;1.046431452276364;1.0359506586341234
2020-09-22 14:00:00;1.03;1.0300615424649056;1.0300634193307419;1.0319591564580788;1.0286341946356838;1.0319593038778816;1.0319592045952024;1.0423895351197516;1.0319593256899597
2020-09-22 14:15:00;1.03;1.030548413228746;1.0305502909817046;1.0427707091699165;1.0414378097159092;1.0427708581341957;1.0427707578113603;1.0530429541968866;1.0427708801747937
2020-09-22 14:30:00;1.03;1.0306911187443266;1.0306929967573077;1.0461690980200749;1.044058292096802;1.0461692474698285;1.046169146820041;1.0603784556279783;1.0461692695822564
2020-09-22 14:45:00;1.03;1.0313096268325241;1.031311505972484;1.0605396315475422;1.06044561298275;1.0605397830501888;1.0605396810178411;1.0763486646405447;1.0605398054663604
2020-09-22 15:00:00;1.03;1.031128610821081;1.0311304896312128;1.0573907986472542;1.0520977962983604;1.057390949700076;1.057390847970671;1.0863674642184453;1.057390972049692
2020-09-22 15:15:00;1.03;1.031442680372961;1.0314445597553559;1.0643396884753744;1.0616965951948494;1.0643398405208753;1.064339738122932;1.0893312558412966;1.0643398630173668
2020-09-22 15:30:00;1.03;1.030662461710267;1.0306643396710327;1.046735995331398;1.039547836483003;1.0467361448621355;1.0467360441578077;1.0756657234713498;1.0467361669865458
2020-09-22 15:45:00;1.03;1.03135240825228;1.031354287470191;1.0616629479986275;1.0610532699410615;1.0616630996617447;1.0616629975213252;1.079509454231994;1.061663122101659
2020-09-22 16:00:00;1.03;1.0310707737547327;1.03107265245948;1.0560764213836964;1.0504742368214175;1.0560765722487542;1.0560764706458028;1.0852612899374818;1.056076594570589
2020-09-22 16:15:00;1.03;1.030317321144917;1.0303191984768052;1.0386412169740102;1.0312899262500412;1.038641365348374;1.0386412654228283;1.063909268844907;1.0386413873016882
2020-09-22 16:30:00;1.03;1.0300851378300195;1.0300870147388488;1.032791173656632;1.0275443101266122;1.0327913211952922;1.032791221832567;1.0491010918717858;1.0327913430249565
2020-09-22 16:45:00;1.03;1.0299006853559889;1.0299025619287285;1.0287481889938752;1.0229074512858363;1.0287483359549772;1.0287482369812193;1.0446909614402673;1.0287483576991867
2020-09-22 17:00:00;1.03;1.02985545951869;1.0298573360090242;1.0275067770962822;1.0230785606023323;1.0275069238800434;1.0275068250257196;1.038808189676912;1.0275069455980137
2020-09-22 17:15:00;1.03;1.0296221587643013;1.0296240348295405;1.022391092331392;1.0177610340677836;1.0223912383843554;1.022391140022201;1.031670352639217;1.022391259994198
2020-09-22 17:30:00;1.03;1.0297844802902527;1.0297863566512564;1.0258260135935677;1.0223614635316505;1.0258261601372247;1.0258260614446033;1.0335399436292592;1.0258261818196694
2020-09-22 17:45:00;1.03;1.029706588609383;1.0297084648284607;1.024099293820408;1.020847634348506;1.0240994401173955;1.0240993415908985;1.0303337311195642;1.0240994617633434
2020-09-22 18:00:00;1.03;1.0297881672652123;1.0297900436329337;1.02584259059595;1.023148577228569;1.0258427371419752;1.0258426384477586;1.0313792343631436;1.0258427588247703
2020-09-22 18:15:00;1.03;1.0294724578408239;1.0294743336332943;1.0190725908606115;1.015074745177833;1.0190727364395125;1.0190726383966242;1.0248763095005098;1.0190727579792134
2020-09-22 18:30:00;1.03;1.0293311324161099;1.029333007951072;1.0160010015493874;1.0125286377266214;1.0160011466894987;1.0160010489421216;1.0187591610846827;1.0160011681642767
2020-09-22 18:45:00;1.03;1.0292941569725853;1.0292960324401752;1.0151852845072984;1.012436925720743;1.0151854295308813;1.0151853318619826;1.015478200568987;1.015185450988418
2020-09-22 19:00:00;1.03;1.028927587024652;1.0289294618243183;1.0074981277699504;1.0034720326763145;1.0074982716953902;1.0074981747660572;1.0075258747886096;1.0074982929904461
2020-09-22 19:15:00;1.03;1.0281485688916556;1.02815044227188;0.9916106248248278;0.9846726954331231;0.9916107664806693;0.9916106710798401;0.9918745411995327;0.991610787439918
